Speed,Time
0,200.42
0,200.44
0,200.46
0,200.48
0,200.5
0,200.52
0,200.54
0,200.56
0,200.58
0,200.6
0,200.62
0,200.64
0,200.66
0,200.68
0,200.7
0,200.72
0,200.74
0,200.76
0,200.78
0,200.8
0,200.82
0,200.84
0,200.86
0,200.88
0,200.9
0,200.92
0,200.94
0,200.96
0,200.98
0,201
0,201.02
0,201.04
0,201.06
0,201.08
0,201.1
0,201.12
0,201.14
0,201.16
0,201.18
0,201.2
0,201.22
0,201.24
0,201.26
0,201.28
0,201.3
0,201.32
0,201.34
0,201.36
0,201.38
0,201.4
0,201.42
0,201.44
0,201.46
0,201.48
0,201.5
0,201.52
0,201.54
0,201.56
0,201.58
0,201.6
0,201.62
0,201.64
0,201.66
0,201.68
0,201.7
0,201.72
0,201.74
0,201.76
0,201.78
0,201.8
0,201.82
0,201.84
0,201.86
0,201.88
0,201.9
0,201.92
0,201.94
0,201.96
0,201.98
0,202
0,202.02
0,202.04
0,202.06
0,202.08
0,202.1
0,202.12
0,202.14
0,202.16
0,202.18
0,202.2
0,202.22
0,202.24
0,202.26
0,202.28
0,202.3
0,202.32
0,202.34
0,202.36
0,202.38
0,202.4
0,202.42
0,202.44
0,202.46
0,202.48
0,202.5
0,202.52
0,202.54
0,202.56
0,202.58
0,202.6
0,202.62
0,202.64
0,202.66
0,202.68
0,202.7
0,202.72
0,202.74
0,202.76
0,202.78
0,202.8
0,202.82
0,202.84
0,202.86
0,202.88
0,202.9
0,202.92
0,202.94
0,202.96
0,202.98
0,203
0,203.02
0,203.04
0,203.06
0,203.08
0,203.1
0,203.12
0,203.14
0,203.16
0,203.18
0,203.2
0,203.22
0,203.24
0,203.26
0,203.28
0,203.3
0,203.32
0,203.34
0,203.36
0,203.38
0,203.4
0,203.42
0,203.44
0,203.46
0,203.48
0,203.5
0,203.52
0,203.54
0,203.56
0,203.58
0,203.6
0,203.62
0,203.64
0,203.66
0,203.68
0,203.7
0,203.72
0,203.74
0,203.76
0,203.78
0,203.8
0,203.82
0,203.84
0,203.86
0,203.88
0,203.9
0,203.92
0,203.94
0,203.96
0,203.98
0,204
0,204.02
0,204.04
0,204.06
0,204.08
0,204.1
0,204.12
0,204.14
0,204.16
0,204.18
0,204.2
0,204.22
0,204.24
0,204.26
0,204.28
0,204.3
0,204.32
0,204.34
0,204.36
0,204.38
0,204.4
0,204.42
0,204.44
0,204.46
0,204.48
0,204.5
0,204.52
0,204.54
0,204.56
0,204.58
0,204.6
0,204.62
0,204.64
0,204.66
0,204.68
0,204.7
0,204.72
0,204.74
0,204.76
0,204.78
0,204.8
0,204.82
0,204.84
0,204.86
0,204.88
0,204.9
0,204.92
0,204.94
0,204.96
0,204.98
0,205
29.65,105.07
51.05,105.14
54.35,105.21
56,105.28
56,105.35
56,105.42
56,105.49
56,105.56
56,105.63
56,105.7
56,105.77
57.65,105.84
56,105.91
56,105.98
56,106.05
56,106.12
56,106.19
56,106.26
56,106.33
56,106.4
56,106.47
56,106.54
57.65,106.61
56,106.68
56,106.75
56,106.82
56,106.89
56,106.96
56,107.03
56,107.1
56,107.17
56,107.24
56,107.31
57.65,107.38
56,107.45
56,107.52
57.65,107.59
56,107.66
56,107.73
57.65,107.8
56,107.87
56,107.94
56,108.01
56,108.08
57.65,108.15
56,108.22
56,108.29
56,108.36
56,108.43
56,108.5
56,108.57
56,108.64
56,108.71
56,108.78
57.65,108.85
56,108.92
56,108.99
56,109.06
56,109.13
56,109.2
56,109.27
56,109.34
57.65,109.41
56,109.48
56,109.55
56,109.62
57.65,109.69
56,109.76
56,109.83
56,109.9
56,109.97
56,110.04
56,110.11
56,110.18
56,110.25
57.65,110.32
56,110.39
56,110.46
56,110.53
56,110.6
57.65,110.67
56,110.74
56,110.81
56,110.88
57.65,110.95
57.65,111.02
56,111.09
56,111.16
56,111.23
57.65,111.3
56,111.37
56,111.44
57.65,111.51
56,111.58
56,111.65
56,111.72
56,111.79
57.65,111.86
56,111.93
56,112
21.4,112.07
1.6,112.14
0,112.21
0,112.28
0,112.35
0,112.42
0,112.49
0,112.56
0,112.63
0,112.7
0,112.77
0,112.84
0,112.91
0,112.98
0,113.05
0,113.12
0,113.19
0,113.26
0,113.33
0,113.4
0,113.47
0,113.54
0,113.61
0,113.68
0,113.75
0,113.82
0,113.89
0,113.96
0,114.03
0,114.1
0,114.17
0,114.24
0,114.31
0,114.38
0,114.45
0,114.52
0,114.59
0,114.66
0,114.73
0,114.8
0,114.87
0,114.94
0,115.01
0,115.08
0,115.15
0,115.22
0,115.29
0,115.36
0,115.43
0,115.5
0,115.57
0,115.64
0,115.71
0,115.78
0,115.85
0,115.92
0,115.99
0,116.06
0,116.13
0,116.2
0,116.27
0,116.34
0,116.41
0,116.48
0,116.55
0,116.62
0,116.69
0,116.76
0,116.83
0,116.9
0,116.97
0,117.04
0,117.11
0,117.18
0,117.25
0,117.32
0,117.39
0,117.46
0,117.53
0,117.6
0,117.67
0,117.74
0,117.81
0,117.88
0,117.95
0,118.02
0,118.09
0,118.16
0,118.23
0,118.3
0,118.37
0,118.44
0,118.51
0,118.58
0,118.65
0,118.72
0,118.79
0,118.86
0,118.93
0,119
29.65,119.07
51.05,119.14
56,119.21
56,119.28
56,119.35
56,119.42
56,119.49
56,119.56
56,119.63
56,119.7
57.65,119.77
56,119.84
56,119.91
56,119.98
56,120.05
57.65,120.12
56,120.19
56,120.26
56,120.33
56,120.4
56,120.47
56,120.54
56,120.61
57.65,120.68
56,120.75
56,120.82
56,120.89
56,120.96
56,121.03
56,121.1
56,121.17
56,121.24
56,121.31
56,121.38
56,121.45
56,121.52
56,121.59
56,121.66
56,121.73
56,121.8
56,121.87
56,121.94
56,122.01
56,122.08
56,122.15
56,122.22
56,122.29
56,122.36
56,122.43
56,122.5
56,122.57
56,122.64
56,122.71
56,122.78
56,122.85
57.65,122.92
56,122.99
56,123.06
57.65,123.13
56,123.2
56,123.27
56,123.34
56,123.41
56,123.48
56,123.55
56,123.62
56,123.69
56,123.76
57.65,123.83
56,123.9
56,123.97
56,124.04
56,124.11
56,124.18
56,124.25
57.65,124.32
56,124.39
56,124.46
56,124.53
56,124.6
56,124.67
56,124.74
56,124.81
56,124.88
56,124.95
56,125.02
57.65,125.09
56,125.16
56,125.23
57.65,125.3
56,125.37
56,125.44
56,125.51
56,125.58
56,125.65
56,125.72
56,125.79
56,125.86
57.65,125.93
56,126
23.05,126.07
3.25,126.14
0,126.21
0,126.28
0,126.35
0,126.42
0,126.49
0,126.56
0,126.63
0,126.7
0,126.77
0,126.84
0,126.91
0,126.98
0,127.05
0,127.12
0,127.19
0,127.26
0,127.33
0,127.4
0,127.47
0,127.54
0,127.61
0,127.68
0,127.75
0,127.82
0,127.89
0,127.96
0,128.03
0,128.1
0,128.17
0,128.24
0,128.31
0,128.38
0,128.45
0,128.52
0,128.59
0,128.66
0,128.73
0,128.8
0,128.87
0,128.94
0,129.01
0,129.08
0,129.15
0,129.22
0,129.29
0,129.36
0,129.43
0,129.5
0,129.57
0,129.64
0,129.71
0,129.78
0,129.85
0,129.92
0,129.99
0,130.06
0,130.13
0,130.2
0,130.27
0,130.34
0,130.41
0,130.48
0,130.55
0,130.62
0,130.69
0,130.76
0,130.83
0,130.9
0,130.97
0,131.04
0,131.11
0,131.18
0,131.25
0,131.32
0,131.39
0,131.46
0,131.53
0,131.6
0,131.67
0,131.74
0,131.81
0,131.88
0,131.95
0,132.02
0,132.09
0,132.16
0,132.23
0,132.3
0,132.37
0,132.44
0,132.51
0,132.58
0,132.65
0,132.72
0,132.79
0,132.86
0,132.93
0,133
29.65,133.07
52.7,133.14
56,133.21
57.65,133.28
56,133.35
56,133.42
56,133.49
56,133.56
56,133.63
56,133.7
56,133.77
56,133.84
56,133.91
56,133.98
56,134.05
56,134.12
56,134.19
56,134.26
56,134.33
56,134.4
56,134.47
56,134.54
56,134.61
56,134.68
56,134.75
56,134.82
56,134.89
56,134.96
56,135.03
56,135.1
56,135.17
56,135.24
56,135.31
56,135.38
57.65,135.45
56,135.52
56,135.59
56,135.66
56,135.73
56,135.8
56,135.87
56,135.94
56,136.01
56,136.08
56,136.15
56,136.22
56,136.29
56,136.36
56,136.43
56,136.5
57.65,136.57
56,136.64
56,136.71
56,136.78
56,136.85
56,136.92
57.65,136.99
56,137.06
56,137.13
56,137.2
56,137.27
56,137.34
56,137.41
57.65,137.48
56,137.55
56,137.62
57.65,137.69
56,137.76
56,137.83
56,137.9
56,137.97
56,138.04
56,138.11
57.65,138.18
56,138.25
56,138.32
56,138.39
56,138.46
56,138.53
57.65,138.6
56,138.67
56,138.74
56,138.81
56,138.88
56,138.95
56,139.02
56,139.09
56,139.16
56,139.23
56,139.3
57.65,139.37
56,139.44
56,139.51
56,139.58
56,139.65
57.65,139.72
56,139.79
57.65,139.86
56,139.93
56,140
21.4,140.07
1.6,140.14
0,140.21
0,140.28
0,140.35
0,140.42
0,140.49
0,140.56
0,140.63
0,140.7
0,140.77
0,140.84
0,140.91
0,140.98
0,141.05
0,141.12
0,141.19
0,141.26
0,141.33
0,141.4
0,141.47
0,141.54
0,141.61
0,141.68
0,141.75
0,141.82
0,141.89
0,141.96
0,142.03
0,142.1
0,142.17
0,142.24
0,142.31
0,142.38
0,142.45
0,142.52
0,142.59
0,142.66
0,142.73
0,142.8
0,142.87
0,142.94
0,143.01
0,143.08
0,143.15
0,143.22
0,143.29
0,143.36
0,143.43
0,143.5
0,143.57
0,143.64
0,143.71
0,143.78
0,143.85
0,143.92
0,143.99
0,144.06
0,144.13
0,144.2
0,144.27
0,144.34
0,144.41
0,144.48
0,144.55
0,144.62
0,144.69
0,144.76
0,144.83
0,144.9
0,144.97
0,145.04
0,145.11
0,145.18
0,145.25
0,145.32
0,145.39
0,145.46
0,145.53
0,145.6
0,145.67
0,145.74
0,145.81
0,145.88
0,145.95
0,146.02
0,146.09
0,146.16
0,146.23
0,146.3
0,146.37
0,146.44
0,146.51
0,146.58
0,146.65
0,146.72
0,146.79
0,146.86
0,146.93
0,147
31.3,147.07
51.05,147.14
56,147.21
56,147.28
56,147.35
56,147.42
56,147.49
56,147.56
56,147.63
56,147.7
57.65,147.77
56,147.84
56,147.91
56,147.98
56,148.05
56,148.12
56,148.19
56,148.26
56,148.33
57.65,148.4
56,148.47
56,148.54
57.65,148.61
57.65,148.68
56,148.75
56,148.82
57.65,148.89
56,148.96
56,149.03
56,149.1
56,149.17
57.65,149.24
56,149.31
56,149.38
57.65,149.45
56,149.52
56,149.59
57.65,149.66
57.65,149.73
56,149.8
56,149.87
56,149.94
57.65,150.01
56,150.08
56,150.15
57.65,150.22
56,150.29
56,150.36
57.65,150.43
57.65,150.5
56,150.57
56,150.64
56,150.71
57.65,150.78
57.65,150.85
56,150.92
56,150.99
56,151.06
56,151.13
57.65,151.2
56,151.27
56,151.34
56,151.41
56,151.48
56,151.55
56,151.62
56,151.69
57.65,151.76
57.65,151.83
57.65,151.9
57.65,151.97
57.65,152.04
57.65,152.11
56,152.18
56,152.25
56,152.32
57.65,152.39
57.65,152.46
57.65,152.53
57.65,152.6
57.65,152.67
57.65,152.74
57.65,152.81
56,152.88
56,152.95
56,153.02
56,153.09
56,153.16
56,153.23
56,153.3
56,153.37
57.65,153.44
57.65,153.51
57.65,153.58
56,153.65
57.65,153.72
57.65,153.79
57.65,153.86
57.65,153.93
57.65,154
23.05,154.07
0,154.14
0,154.21
0,154.28
0,154.35
0,154.42
0,154.49
0,154.56
0,154.63
0,154.7
0,154.77
0,154.84
0,154.91
0,154.98
0,155.05
0,155.12
0,155.19
0,155.26
0,155.33
0,155.4
0,155.47
0,155.54
0,155.61
0,155.68
0,155.75
0,155.82
0,155.89
0,155.96
0,156.03
0,156.1
0,156.17
0,156.24
0,156.31
0,156.38
0,156.45
0,156.52
0,156.59
0,156.66
0,156.73
0,156.8
0,156.87
0,156.94
0,157.01
0,157.08
0,157.15
0,157.22
0,157.29
0,157.36
0,157.43
0,157.5
0,157.57
0,157.64
0,157.71
0,157.78
0,157.85
0,157.92
0,157.99
0,158.06
0,158.13
0,158.2
0,158.27
0,158.34
0,158.41
0,158.48
0,158.55
0,158.62
0,158.69
0,158.76
0,158.83
0,158.9
0,158.97
0,159.04
0,159.11
0,159.18
0,159.25
0,159.32
0,159.39
0,159.46
0,159.53
0,159.6
0,159.67
0,159.74
0,159.81
0,159.88
0,159.95
0,160.02
0,160.09
0,160.16
0,160.23
0,160.3
0,160.37
0,160.44
0,160.51
0,160.58
0,160.65
0,160.72
0,160.79
0,160.86
0,160.93
0,161
29.65,161.07
52.7,161.14
56,161.21
56,161.28
56,161.35
56,161.42
56,161.49
57.65,161.56
56,161.63
56,161.7
57.65,161.77
57.65,161.84
56,161.91
56,161.98
56,162.05
56,162.12
56,162.19
56,162.26
57.65,162.33
56,162.4
56,162.47
56,162.54
57.65,162.61
57.65,162.68
57.65,162.75
56,162.82
56,162.89
56,162.96
56,163.03
56,163.1
56,163.17
56,163.24
57.65,163.31
57.65,163.38
56,163.45
56,163.52
56,163.59
57.65,163.66
56,163.73
56,163.8
56,163.87
57.65,163.94
57.65,164.01
57.65,164.08
57.65,164.15
56,164.22
56,164.29
56,164.36
57.65,164.43
57.65,164.5
56,164.57
56,164.64
57.65,164.71
57.65,164.78
56,164.85
56,164.92
56,164.99
57.65,165.06
57.65,165.13
57.65,165.2
57.65,165.27
56,165.34
56,165.41
56,165.48
57.65,165.55
57.65,165.62
56,165.69
56,165.76
56,165.83
57.65,165.9
57.65,165.97
57.65,166.04
57.65,166.11
56,166.18
56,166.25
56,166.32
56,166.39
56,166.46
57.65,166.53
56,166.6
56,166.67
56,166.74
56,166.81
57.65,166.88
57.65,166.95
56,167.02
56,167.09
56,167.16
56,167.23
56,167.3
56,167.37
57.65,167.44
57.65,167.51
57.65,167.58
56,167.65
56,167.72
56,167.79
57.65,167.86
57.65,167.93
57.65,168
23.05,168.07
1.6,168.14
0,168.21
0,168.28
0,168.35
0,168.42
0,168.49
0,168.56
0,168.63
0,168.7
0,168.77
0,168.84
0,168.91
0,168.98
0,169.05
0,169.12
0,169.19
0,169.26
0,169.33
0,169.4
0,169.47
0,169.54
0,169.61
0,169.68
0,169.75
0,169.82
0,169.89
0,169.96
0,170.03
0,170.1
0,170.17
0,170.24
0,170.31
0,170.38
0,170.45
0,170.52
0,170.59
0,170.66
0,170.73
0,170.8
0,170.87
0,170.94
0,171.01
0,171.08
0,171.15
0,171.22
0,171.29
0,171.36
0,171.43
0,171.5
0,171.57
0,171.64
0,171.71
0,171.78
0,171.85
0,171.92
0,171.99
0,172.06
0,172.13
0,172.2
0,172.27
0,172.34
0,172.41
0,172.48
0,172.55
0,172.62
0,172.69
0,172.76
0,172.83
0,172.9
0,172.97
0,173.04
0,173.11
0,173.18
0,173.25
0,173.32
0,173.39
0,173.46
0,173.53
0,173.6
0,173.67
0,173.74
0,173.81
0,173.88
0,173.95
0,174.02
0,174.09
0,174.16
0,174.23
0,174.3
0,174.37
0,174.44
0,174.51
0,174.58
0,174.65
0,174.72
0,174.79
0,174.86
0,174.93
0,175
29.65,175.07
51.05,175.14
56,175.21
56,175.28
56,175.35
56,175.42
57.65,175.49
56,175.56
56,175.63
57.65,175.7
56,175.77
56,175.84
56,175.91
56,175.98
57.65,176.05
56,176.12
56,176.19
56,176.26
56,176.33
57.65,176.4
56,176.47
56,176.54
56,176.61
56,176.68
56,176.75
57.65,176.82
56,176.89
56,176.96
57.65,177.03
56,177.1
56,177.17
56,177.24
56,177.31
56,177.38
57.65,177.45
56,177.52
56,177.59
56,177.66
57.65,177.73
56,177.8
56,177.87
57.65,177.94
56,178.01
56,178.08
57.65,178.15
56,178.22
56,178.29
56,178.36
57.65,178.43
57.65,178.5
56,178.57
56,178.64
56,178.71
57.65,178.78
56,178.85
56,178.92
57.65,178.99
56,179.06
57.65,179.13
57.65,179.2
56,179.27
56,179.34
57.65,179.41
57.65,179.48
56,179.55
56,179.62
56,179.69
57.65,179.76
57.65,179.83
56,179.9
56,179.97
56,180.04
56,180.11
56,180.18
57.65,180.25
56,180.32
56,180.39
57.65,180.46
57.65,180.53
57.65,180.6
56,180.67
56,180.74
57.65,180.81
56,180.88
56,180.95
56,181.02
56,181.09
57.65,181.16
56,181.23
56,181.3
57.65,181.37
56,181.44
56,181.51
56,181.58
56,181.65
57.65,181.72
57.65,181.79
56,181.86
56,181.93
57.65,182
21.4,182.07
1.6,182.14
0,182.21
0,182.28
0,182.35
0,182.42
0,182.49
0,182.56
0,182.63
0,182.7
0,182.77
0,182.84
0,182.91
0,182.98
0,183.05
0,183.12
0,183.19
0,183.26
0,183.33
0,183.4
0,183.47
0,183.54
0,183.61
0,183.68
0,183.75
0,183.82
0,183.89
0,183.96
0,184.03
0,184.1
0,184.17
0,184.24
0,184.31
0,184.38
0,184.45
0,184.52
0,184.59
0,184.66
0,184.73
0,184.8
0,184.87
0,184.94
0,185.01
0,185.08
0,185.15
0,185.22
0,185.29
0,185.36
0,185.43
0,185.5
0,185.57
0,185.64
0,185.71
0,185.78
0,185.85
0,185.92
0,185.99
0,186.06
0,186.13
0,186.2
0,186.27
0,186.34
0,186.41
0,186.48
0,186.55
0,186.62
0,186.69
0,186.76
0,186.83
0,186.9
0,186.97
0,187.04
0,187.11
0,187.18
0,187.25
0,187.32
0,187.39
0,187.46
0,187.53
0,187.6
0,187.67
0,187.74
0,187.81
0,187.88
0,187.95
0,188.02
0,188.09
0,188.16
0,188.23
0,188.3
0,188.37
0,188.44
0,188.51
0,188.58
0,188.65
0,188.72
0,188.79
0,188.86
0,188.93
0,189
28,189.07
52.7,189.14
56,189.21
56,189.28
57.65,189.35
56,189.42
56,189.49
56,189.56
56,189.63
56,189.7
57.65,189.77
56,189.84
56,189.91
57.65,189.98
56,190.05
56,190.12
57.65,190.19
56,190.26
56,190.33
57.65,190.4
56,190.47
56,190.54
56,190.61
57.65,190.68
57.65,190.75
57.65,190.82
56,190.89
56,190.96
56,191.03
57.65,191.1
57.65,191.17
56,191.24
56,191.31
57.65,191.38
57.65,191.45
56,191.52
56,191.59
56,191.66
56,191.73
57.65,191.8
57.65,191.87
56,191.94
56,192.01
56,192.08
57.65,192.15
56,192.22
56,192.29
57.65,192.36
56,192.43
56,192.5
57.65,192.57
56,192.64
56,192.71
56,192.78
56,192.85
56,192.92
56,192.99
57.65,193.06
56,193.13
56,193.2
57.65,193.27
56,193.34
56,193.41
56,193.48
56,193.55
57.65,193.62
56,193.69
56,193.76
56,193.83
57.65,193.9
56,193.97
56,194.04
57.65,194.11
56,194.18
56,194.25
56,194.32
56,194.39
56,194.46
56,194.53
56,194.6
56,194.67
56,194.74
56,194.81
56,194.88
57.65,194.95
56,195.02
56,195.09
56,195.16
56,195.23
56,195.3
57.65,195.37
56,195.44
56,195.51
56,195.58
56,195.65
57.65,195.72
56,195.79
56,195.86
57.65,195.93
56,196
21.4,196.07
